idx_1,idx_2,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,percentile_max_sim
4,6,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.8212505445036603,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Private",0.14290914764158302,0.4472551738870889,0.18489311425515192,0.99
4,6,"Specialist, Inwardly Inspired, Routine Seeker, Rational, Noise/Music",0.0006166281583619979,0.7167016068067347,"Specialist, Routine Seeker, Inwardly Inspired, Externally Motivated, Risk Friendly",0.0009286568650030088,0.3126790440167711,0.12171419487032893,0.9833333333333333
4,6,"Specialist, Multitasker, Urban, Self-Critical, Routine Seeker",0.001255544081484068,0.5696498272484389,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.3813306297398675,0.11648639679490336,0.9366666666666666
4,6,"Specialist, Solo Creator, Night Owl, Love Distractions, Inwardly Inspired",9.658031396031292e-05,0.1893064418304686,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.10635688881223875,0.02994114895255045,0.325
4,6,"Stifled By Constraints, Internally Motivated, Solo Creator, Night Owl, Risk Averse",0.04063802441253167,0.6959960467797464,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Private",0.14290914764158302,0.4178214317659085,0.16606627440522734,0.98
4,6,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.34328698190155976,"Tenacious, Multitasker, Organized, Inwardly Inspired, Collaborator",0.0010252371789633218,0.2018843963715264,0.06279640907300027,0.7116666666666667
4,6,"Tenacious, Risk Averse, Solo Creator, Love Distractions, Make It Happen",0.00016344360824052954,0.268719685292573,"Love Distractions, Nature, Multitasker, Rational, Make It Happen",0.0005051893345616368,0.15809139241632153,0.04808086628492931,0.5466666666666666
5,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,1.0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.35498744231733065,0.21439041116226884,0.96
5,5,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,1.0,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.30720348060877134,0.17669521844732655,0.96
5,5,"Generalist, Internally Motivated, Solo Creator, Stimulated By Constraints, Multitasker",0.0001262973336404092,1.0,"Generalist, Internally Motivated, Solo Creator, Stimulated By Constraints, Multitasker",0.0001262973336404092,0.17633807181314004,0.1806794833268253,0.96
5,5,"Love Distractions, Externally Motivated, Monotasker, Risk Friendly, Solo Creator",0.0002005898828406499,1.0,"Love Distractions, Externally Motivated, Monotasker, Risk Friendly, Solo Creator",0.0002005898828406499,0.1948808475454097,0.17078821880568198,0.96
5,5,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,1.0,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,0.21050067840676148,0.16946462466692025,0.96
5,5,"Make It Happen, Public, Risk Averse, Internally Motivated, Intuitive",0.00042346753044137205,1.0,"Make It Happen, Public, Risk Averse, Internally Motivated, Intuitive",0.00042346753044137205,0.282872701920192,0.1670927961614697,0.96
5,5,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,1.0,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.3712211878179444,0.2176227710419757,0.96
5,5,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,1.0,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.221282254516176,0.17340592445242997,0.96
5,5,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.17837366371920915,0.1808201839836286,0.96
5,5,"Monotasker, Night Owl, Solo Creator, NonKinetic, Self-Critical",0.0002525946672808184,1.0,"Monotasker, Night Owl, Solo Creator, NonKinetic, Self-Critical",0.0002525946672808184,0.19942074315104175,0.1733646453993058,0.96
5,5,"Monotasker, Urban, Routine Seeker, Risk Friendly, Night Owl",0.0011069589830835864,1.0,"Monotasker, Urban, Routine Seeker, Risk Friendly, Night Owl",0.0011069589830835864,0.30881488506044213,0.18652233988110575,0.96
5,5,"Noise/Music, Risk Averse, Let It Happen, Stifled By Constraints, Pragmastist",0.0005571941190018053,1.0,"Noise/Music, Risk Averse, Let It Happen, Stifled By Constraints, Pragmastist",0.0005571941190018053,0.23500793306796847,0.17383781071871676,0.96
5,5,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,1.0,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.3759401423288465,0.21510594143910367,0.96
5,5,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,1.0,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.3772933610011989,0.21827114285750507,0.96
5,5,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,1.0,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,0.2604075151357609,0.17209652781779033,0.96
5,5,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,1.0,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.37351312679843374,0.21056435312006483,0.96
5,5,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,1.0,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,0.31252256277826895,0.19079177378079687,0.96
5,5,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,1.0,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.36714032033809746,0.19273848606375996,0.96
5,5,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,1.0,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,0.21638411075826972,0.17969609073147771,0.96
5,5,"Silence, Multitasker, Risk Friendly, Let It Happen, Generalist",0.11368988804112835,1.0,"Silence, Multitasker, Risk Friendly, Let It Happen, Generalist",0.11368988804112835,0.368319674536171,0.21772253266799846,0.96
5,5,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,1.0,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.38724236757257224,0.2089883607784629,0.96
5,5,"Specialist, Love Distractions, Slow Paced, Inwardly Inspired, Intuitive",0.00019316062792062584,1.0,"Specialist, Love Distractions, Slow Paced, Inwardly Inspired, Intuitive",0.00019316062792062584,0.17822875137858551,0.17825615540055217,0.96
5,5,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,1.0,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.2657617972406669,0.16928582873167333,0.96
5,5,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,1.0,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.3201372912168086,0.17785511645566066,0.96
5,5,"Tenacious, Risk Averse, Solo Creator, Love Distractions, Make It Happen",0.00016344360824052954,1.0,"Tenacious, Risk Averse, Solo Creator, Love Distractions, Make It Happen",0.00016344360824052954,0.20951765104200315,0.17267307707097554,0.96
5,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.933516336489472,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.42024020008728485,0.18647585227907995,0.992
5,6,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.43195732530852665,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Private",0.14290914764158302,0.3095850219928906,0.09343719308181617,0.818
5,6,"Generalist, Internally Motivated, Solo Creator, Stimulated By Constraints, Multitasker",0.0001262973336404092,0.2713654574565597,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.1473303216829224,0.046959429727956165,0.548
5,6,"Love Distractions, Externally Motivated, Monotasker, Risk Friendly, Solo Creator",0.0002005898828406499,0.2701915723867119,"Specialist, Routine Seeker, Inwardly Inspired, Externally Motivated, Risk Friendly",0.0009286568650030088,0.1759672843201603,0.040471047109536445,0.542
5,6,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,0.23879136386450886,"Risk Averse, Collaborator, Monotasker, Public, Specialist",0.0015304265135249585,0.16682643829202526,0.03732383066311077,0.456
5,6,"Make It Happen, Public, Risk Averse, Internally Motivated, Intuitive",0.00042346753044137205,0.41328742359526555,"Monotasker, Intuitive, Collaborator, Stimulated By Constraints, Night Owl",0.0006166281583619979,0.2803894681910465,0.0764822974590252,0.792
5,6,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.7157755495228563,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.4381795009221278,0.16241219326848955,0.98
5,6,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.34769119541115917,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,0.1969834100848951,0.05214231760182588,0.716
5,6,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.1774840043365897,0.19790778322820446,0.996
5,6,"Monotasker, Night Owl, Solo Creator, NonKinetic, Self-Critical",0.0002525946672808184,0.2702806127104548,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.16421597070976746,0.05020463825724975,0.546
5,6,"Monotasker, Urban, Routine Seeker, Risk Friendly, Night Owl",0.0011069589830835864,0.44482889377314105,"Novelty Seeker, Outwardly Inspired, Monotasker, Externally Motivated, Pragmastist",0.023409582252995848,0.32173358163931876,0.09536829691748858,0.838
5,6,"Noise/Music, Risk Averse, Let It Happen, Stifled By Constraints, Pragmastist",0.0005571941190018053,0.5830974769207716,"Risk Averse, Collaborator, Monotasker, Public, Specialist",0.0015304265135249585,0.23046401882325132,0.10612132561529183,0.934
5,6,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.8137564400007681,"Novelty Seeker, Stifled By Constraints, Internally Motivated, Let It Happen, Risk Friendly",0.17525612356336784,0.4219397458560457,0.1943144547116661,0.986
5,6,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.8741859228762652,"Tenacious, Silence, Novelty Seeker, Risk Friendly, Hate Distractions",0.09476014650490702,0.42690201249878273,0.1903239173814522,0.988
5,6,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,1.0,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,0.2938033185437883,0.17364927305038333,0.996
5,6,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.9423854933043162,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.43238105324037973,0.17968131648912233,0.994
5,6,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,0.4867813540730504,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.3420897002649925,0.09332460330840968,0.878
5,6,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.5697980165942633,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.3934479446304472,0.13102998108343858,0.93
5,6,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,0.34015032037119786,"Tenacious, Multitasker, Organized, Inwardly Inspired, Collaborator",0.0010252371789633218,0.20870880714121182,0.06470072376363054,0.71
5,6,"Silence, Multitasker, Risk Friendly, Let It Happen, Generalist",0.11368988804112835,0.8039602194979705,"Novelty Seeker, Stifled By Constraints, Internally Motivated, Let It Happen, Risk Friendly",0.17525612356336784,0.4191718116473204,0.18030656317752422,0.982
5,6,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.916223279271152,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Private",0.14290914764158302,0.4405781286240241,0.19328168696512693,0.99
5,6,"Specialist, Love Distractions, Slow Paced, Inwardly Inspired, Intuitive",0.00019316062792062584,0.2966726707135454,"Specialist, Routine Seeker, Inwardly Inspired, Externally Motivated, Risk Friendly",0.0009286568650030088,0.1667770141839313,0.05647886029892976,0.612
5,6,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.5523991138250114,"Tenacious, Multitasker, Organized, Inwardly Inspired, Collaborator",0.0010252371789633218,0.28238693658461517,0.09215087970209816,0.914
5,6,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.5179230108327805,"Novelty Seeker, Outwardly Inspired, Monotasker, Externally Motivated, Pragmastist",0.023409582252995848,0.3229932258677797,0.12446299105192185,0.896
5,6,"Tenacious, Risk Averse, Solo Creator, Love Distractions, Make It Happen",0.00016344360824052954,0.268719685292573,"Love Distractions, Nature, Multitasker, Rational, Make It Happen",0.0005051893345616368,0.15809139241632153,0.04808086628492931,0.534
6,6,"Collaborator, Generalist, Let It Happen, Reframer, Stimulated By Constraints",0.0004383260402814202,1.0,"Collaborator, Generalist, Let It Happen, Reframer, Stimulated By Constraints",0.0004383260402814202,0.27649338858626205,0.17705926698708488,0.95
6,6,"Collaborator, Inwardly Inspired, Risk Averse, Stifled By Constraints, Multitasker",0.001783021180805777,1.0,"Collaborator, Inwardly Inspired, Risk Averse, Stifled By Constraints, Multitasker",0.001783021180805777,0.408719265546922,0.17995723697192575,0.95
6,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,1.0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.43061208360873804,0.19582199081519763,0.95
6,6,"Inwardly Inspired, Noise/Music, Tenacious, Make It Happen, Externally Motivated",0.0002525946672808184,1.0,"Inwardly Inspired, Noise/Music, Tenacious, Make It Happen, Externally Motivated",0.0002525946672808184,0.26053869359957316,0.18871328079640903,0.95
6,6,"Inwardly Inspired, Stimulated By Constraints, Self-Critical, Specialist, Organized",0.0023253567899675343,1.0,"Inwardly Inspired, Stimulated By Constraints, Self-Critical, Specialist, Organized",0.0023253567899675343,0.4032155708805588,0.1783537036010478,0.95
6,6,"Love Distractions, Nature, Multitasker, Rational, Make It Happen",0.0005051893345616368,1.0,"Love Distractions, Nature, Multitasker, Rational, Make It Happen",0.0005051893345616368,0.2685702100384818,0.18652994237166265,0.95
